Player,Spatial_0,Spatial_1,Spatial_2,Spatial_3,Spatial_4,Spatial_5,Spatial_6,Spatial_7,Spatial_8,Spatial_9,Spatial_10,Spatial_11,Spatial_12,Spatial_13,Spatial_14,Spatial_15,Spatial_16,Spatial_17,Spatial_18,Spatial_19,Spatial_20,Spatial_21,Spatial_22,Spatial_23,Spatial_24,Spatial_25,Spatial_26,Spatial_27,Spatial_28,Spatial_29,Spatial_30,Spatial_31,Spatial_32,Spatial_33,Spatial_34,Spatial_35,Spatial_36,Spatial_37,Spatial_38,Spatial_39,Spatial_40,Spatial_41,Spatial_42,Spatial_43,Spatial_44,Spatial_45,Spatial_46,Spatial_47,Spatial_48,Spatial_49,Spatial_50,Spatial_51,Spatial_52,Spatial_53,Spatial_54,Spatial_55,Spatial_56,Spatial_57,Spatial_58,Spatial_59,Spatial_60,Spatial_61,Spatial_62,Spatial_63,Spatial_64,Spatial_65,Spatial_66,Spatial_67,Spatial_68,Spatial_69,Spatial_70,Spatial_71,Spatial_72,Spatial_73,Spatial_74,Spatial_75,Spatial_76,Spatial_77,Spatial_78,Spatial_79,Spatial_80,Spatial_81,Spatial_82,Spatial_83,Spatial_84,Spatial_85,Spatial_86,Spatial_87,Spatial_88,Spatial_89,Spatial_90,Spatial_91,Spatial_92,Spatial_93,Spatial_94,Spatial_95,passes_attempted,pass_completion_pct,shots,goals,assists,carries,dribbles,fouls_won,interceptions,tackles,clearances,avg_action_velocity,max_action_velocity,explosive_bursts,total_action_distance,avg_deceleration
Vicente Guaita Panadero,0.0009281364086732176,0.0026568775384282813,0.02310201948385291,0.22855067766746603,0.264492621009744,0.03212470918217518,0.003944946997878205,0.0006088229423040996,0.0015077028541725373,0.004516910625341756,0.039362884084080695,0.10900943728960825,0.16076905202939254,0.04856724823356808,0.0032659797942776563,0.0022031417688857698,0.001668214856785414,0.0018722332820074296,0.00809576400551322,0.015036342133129663,0.018987048912793587,0.01795709058759277,0.0009047969574127628,0.0022112579295354893,0.0,0.0,0.0,0.0021648167771176935,0.0011226728042302563,0.0009871544959140783,0.0011134138199457983,0.0007533955857275822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030599755201602574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007974481658571359,0.0,0.0,0.0,0.0,0.0,0.0,0.000411184210519891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25798586912059296,-1.4122349421731624,-0.6864850928525267,-0.2799735151153952,-0.2528629095843689,-0.8600106382382673,-0.7385722365181645,0.0,-0.8175920244596927,0.0,0.0,-2.0168535123899467,-0.14114042057071186,-1.1897614955416989,-1.3809249628998201,1.4899895413121218
Vicente Iborra De La Fuente,0.000733406673993472,0.00042012232068229424,0.002401676907204666,0.0035184746166678485,0.0029180072745980824,0.0047247946888707105,0.00038580246913379315,0.0013465262648091128,0.0013005202080675108,0.004409285081430816,0.0019265834740065549,0.005039939310705031,0.004038292665960984,0.004620808508378006,0.0014924463937383795,0.0005549824758207895,0.002096595507926517,0.0039060894509024276,0.01131584025999357,0.010004966246294454,0.009095135573822704,0.016055706978698403,0.009380607418894753,0.0015736516758895925,0.009486337055590939,0.008309640602121242,0.008843243917610528,0.009076108051948873,0.015980386115206042,0.010228595484174848,0.007311335380107846,0.006517006423431455,0.013697723124583835,0.011169764749334211,0.020159027092340645,0.019836526177865504,0.010460899898998332,0.015321305237007735,0.006933813696807175,0.007802963499522236,0.012692094657560892,0.02057601360870039,0.020075963718843015,0.020754655450719136,0.023883634038729642,0.02062423840719077,0.019201664776637695,0.007399160682634623,0.009025518430997241,0.0219747857139408,0.018080054831252492,0.02903099315429567,0.03095779339935533,0.02633961249449402,0.021104378212222726,0.010326807156014447,0.010803275562014436,0.016958092631768822,0.01738948941151914,0.006154985039967046,0.02080363901446709,0.020729521802120104,0.014491559452959931,0.008000888442222177,0.014157204837588085,0.012494311086953177,0.011252046350702776,0.007890036122165165,0.009088008624359623,0.005407808933072838,0.009769458435192406,0.00486360499721351,0.0025776074979116845,0.008901577049766919,0.004856597156249497,0.009960643174459856,0.010849189781210413,0.008076704117495134,0.006565008746117177,0.004758976700386897,0.0018165566031880494,0.004052541466611433,0.00874029462467917,0.01407521525875962,0.015482268334469829,0.010307872560652801,0.0026399214640360213,0.0015991147079276499,0.0004629629629571759,0.004328084018051112,0.02116120201937923,0.020054438622817947,0.02877539976088866,0.017549492147657754,0.004094690120103961,0.0016174026590135325,-0.574184967272281,-0.649135330655139,0.22751450656159894,0.458185192449612,0.013703722690271172,-0.7431700323578724,-0.5359977650738394,0.0,-0.3646176575159867,0.0,0.0,0.8205089254851847,0.1690726314185542,0.0012203555662390105,-0.17652590810507718,0.7310682488757012
Vincenzo Renato Rennella,0.0,0.0,0.0,0.004299156391896458,0.0018115942028788595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017756959881201618,0.005434782608636578,0.0,0.005396238051128928,0.011008785857795212,0.0,0.022043356593602206,0.0017730496453712086,0.01321584161526604,0.0018115942028788595,0.008771929824099722,0.026315789472299168,0.0017730496453712086,0.01530807500920169,0.003546099290742417,0.0017730496453712086,0.024913620657715903,0.012820512820184092,0.0,0.01374705420213492,0.0018115942028788595,0.005357693493621277,0.020996900621782333,0.005434782608636578,0.0018115942028788595,0.007896692679152417,0.014007443273927734,0.011085874972810513,0.022994871544463873,0.035807893924842134,0.04223563035813149,0.006085098476273556,0.009733939000533036,0.005396238051128928,0.007130743138992485,0.032249713504232495,0.02274416538914176,0.045936040638452254,0.019542090656515496,0.026695149065274617,0.011429899530888942,0.0017730496453712086,0.012846164938685851,0.03891985977743589,0.01079247610222013,0.026341701676435444,0.014261486277909524,0.02822070207793435,0.010332817871656472,0.017145321330582306,0.003584643848250068,0.018139661756297717,0.008903792784288246,0.004273504273394697,0.012318029114842139,0.015269397692146296,0.010638297872227252,0.003623188405757719,0.0017730496453712086,0.01063829787211408,0.023445918253330006,0.003623188405757719,0.003546099290742417,0.0,0.01783404899621692,0.0279024623978677,0.02691159158039744,0.015957446808227707,0.004273504273394697,0.04585788012870149,0.0017730496453712086,0.0,0.029174778282072444,-1.2745575151569288,-0.7127221380879476,-0.04382912451446961,0.19455708260496654,-0.2528629095843689,-1.070966233173033,-0.22099705244430076,0.0,-0.8175920244596927,0.0,0.0,0.11553111603342421,-0.5489271996546098,-0.5489517768190099,-0.9492644290155097,0.19017030706092955
Víctor Camarasa Ferrando,0.00017825311942854148,0.001522595398964104,0.00090727635637272,0.0010960614233483843,0.0008117225878664423,0.0012161356404299245,0.00034240712206620456,0.0005109313211383193,0.0021290890492304433,0.005163303417602398,0.0025924443496476053,0.004432835717183621,0.006784301967580496,0.002885721563196288,0.001188151945430715,0.003724058188970894,0.004792814302533172,0.006539468220782612,0.010784658310528297,0.005648078090902261,0.006877352559935855,0.010963534558871236,0.004502431351347493,0.0012415206266252277,0.004888820175907582,0.01536677765350263,0.015873212656883632,0.012673423044946732,0.008218717092673258,0.010071970789801531,0.007440076424646733,0.004027481071011756,0.005291033788788603,0.01358185704972999,0.013517857335644048,0.014326145981307124,0.013616854917590846,0.011364677194258899,0.010230589536365048,0.0076733952179710435,0.012421823919688518,0.027474680404459197,0.02568317991296399,0.02306545655808062,0.019968824154114884,0.020111317644587394,0.015476311160019886,0.0063682054260095055,0.01337408630829776,0.029991843092635417,0.030562437782528373,0.018622375203575563,0.02538678985920663,0.024473664023453537,0.02118543013250696,0.005157977081148352,0.018768393862230004,0.024884783152548506,0.027867129786616807,0.016988499658456405,0.008400248206149135,0.019533425300283815,0.01544838618688286,0.009254169649455088,0.016281026939473493,0.02062876521387673,0.01890470269181832,0.016579983085194594,0.014242298430580103,0.013056543647598626,0.013615626239477272,0.006432174748642914,0.00594436071865599,0.015227227485091815,0.016738539501862718,0.008307687934343643,0.010521830326940743,0.009830706256680215,0.010768637286945115,0.005335267897852651,0.005026005809589114,0.008704118422539053,0.009752271735086249,0.004142252545159523,0.003095556696138005,0.008766625156661333,0.005365332243616891,0.0022374435334807964,0.004188309706591176,0.0053400379311504004,0.0025469784265851835,0.0038478320755089084,0.002978643010130103,0.006676559041691464,0.0033344739945980794,0.006114705667641556,-0.11572592067651594,0.5328880054604523,-0.03214447054468674,-0.10741693412617276,0.07428704820723483,0.14054386325666682,-0.011593169616709644,0.0,-0.15872021799612035,0.0,0.0,0.38432095030315394,0.16907263141855422,0.2619183585208931,0.12216615211781615,-0.21785643603773966
Víctor Casadesús Castaño,0.0,0.0,0.0,0.0004835589941921478,0.0014406968952265361,0.0013852813852535972,0.0014954742227174258,0.0009469696969598326,0.0,0.002590535199179588,0.0,0.0006348153063437111,0.0012911725954969202,0.0029644268773629493,0.0022582905838709273,0.0020967897425524617,0.0010409437890274461,0.0010822510822253145,0.005520065519945271,0.0016723005483491927,0.005518442789807939,0.0004132231404921112,0.0027488407671225905,0.003325942350251474,0.0029137529137155576,0.0038976526006752697,0.004293002317450873,0.0036311540739028658,0.0015439062154285596,0.001210491451635197,0.006356245380534303,0.004961252860825433,0.009504801901514691,0.008980295775326773,0.008900415635802532,0.006469148130643007,0.0022372662797762975,0.004639732707878149,0.010222675831593269,0.00378757935071916,0.01951620804858449,0.017560348437310067,0.0176205422131665,0.015141977117321282,0.018247111780768835,0.014120126539830179,0.018272848218267686,0.009927202126558307,0.017165895999926135,0.025665421871629054,0.012683282764427633,0.008896451051954883,0.02597039649882702,0.027692309637896484,0.02293952481300111,0.020456590097496688,0.0359521858750953,0.029713267708558134,0.0263070586542401,0.017721678747009764,0.015338427346727947,0.01740476251300185,0.018136792223128122,0.02363262686886294,0.014558455267286252,0.026614414728322468,0.02228506117617138,0.023193114282098814,0.009377002832211764,0.006318016648291941,0.020070764504707916,0.017316753657656846,0.018426070861505175,0.018205141306124453,0.027763016581523418,0.01675655596324715,0.0037311318286498527,0.0166487937558279,0.0181194225339404,0.006526400097641502,0.012467346692361948,0.014905901172267809,0.009588929722601744,0.006619714514063538,0.010953079911739416,0.004158652861729627,0.007038166847825558,0.009798524257348444,0.0005165289256168999,0.006657564673947749,0.007430161014513755,0.00781229459319211,0.0193821806864167,0.005824494349120444,0.005776069498474517,0.006617842166407012,-0.8945388587686665,-0.22205831956793134,-0.26583754994034386,0.10827879211035535,-0.08928793068856705,-0.7639270331618419,-0.2934830118846207,0.0,-0.570515097035853,0.0,0.0,0.09013803939901338,0.13706400310680322,-0.5566596678393512,-0.7786040045628397,-0.011542328846413102
Víctor Guillermo Álvarez Delgado,0.005692717462788844,0.006970774813268644,0.006870716463633098,0.00814697168175582,0.000999128813626155,0.0,0.0,0.0008051529790572709,0.021660047272489182,0.011664567080551337,0.013270974880262578,0.00460995384900893,0.0007779861331842323,0.0,0.0,0.0,0.025301677177671067,0.01923175849164605,0.015829261191624647,0.00968637614565088,0.002369965824683896,0.0007482229704376349,0.00030358227079289716,0.0,0.04295686707810926,0.022627451257719172,0.014139466662466882,0.004280779190054983,0.001084203861970492,0.00037411148521881743,0.0,0.0,0.0442626688246917,0.03031332439314598,0.019531965349116494,0.0033643652574685237,0.0018710514782382737,0.001713853276332753,0.0012077294685859062,0.0,0.05172057069065068,0.03298543193792605,0.019059264245231602,0.009740747686045237,0.0014640709085007961,0.0,0.0,0.001147851213655381,0.06396380422187133,0.04365831823467386,0.019472944791558897,0.009775353883512935,0.005564920940320561,0.004842523682968179,0.0,0.0002703433360347934,0.0628163090289361,0.042980965799656164,0.011243636399569249,0.010187662467977423,0.005553339769929154,0.0021842315649422323,0.0,0.0,0.034885033688723616,0.032388343191581896,0.010692236559259025,0.0055327602649226865,0.002447317463787695,0.0020331277272675075,0.0,0.0,0.02374249816590959,0.01965327497452565,0.012443618749765285,0.010388058120343971,0.0018974147723529134,0.00168256327674696,0.0,0.0,0.021823189131987292,0.018753732880981616,0.01127389130527178,0.005359359768912281,0.004859380829354122,0.0010948575556350073,0.0012077294685859062,0.0,0.014855404917105719,0.004719231103570358,0.006525829661136668,0.008555942316879343,0.0009058503241401358,0.00034614053305318595,0.0,0.0006332493472915575,-0.3722426860997743,-0.8339493089799089,-0.31517275559053815,-0.17452227117753705,0.013703722690271166,-0.24582407250038757,0.31056665011804585,0.0,0.13868719464368662,0.0,0.0,0.19058967849125422,0.15797692721568027,-0.10806041045548849,-0.2595504274127225,-0.20192376695265105
Víctor Machín Pérez,0.004622694915411874,0.0006197021541297053,0.0,0.0006046489742086602,0.0006547232780136301,0.0014457577077181232,0.002148390027157255,0.004499998486676344,0.001248192620401182,0.0014195023123513653,0.0013199095684921977,0.0017122757508500567,0.0023755346802627536,0.006781810854820602,0.0040880451714691715,0.007699354919701505,0.0019255041241949794,0.000536862225171182,0.003753313272267667,0.004599122012512918,0.005961307223687956,0.010228380823825895,0.010475301334790044,0.013782165340200032,0.0033826715686931445,0.0034849281550298184,0.0027589475333164837,0.0025502497710772317,0.008721959571924778,0.007843351588984483,0.010082549521998293,0.024170203036663996,0.004340932420708894,0.009817325863248395,0.007374803259532378,0.0065724443186042855,0.010228051540986102,0.012190344946646881,0.016100485315380848,0.019259863539928056,0.009677667110991132,0.007419162991420916,0.006771106309971467,0.007638868965467531,0.018044906519373776,0.015293425099251409,0.022044314024452224,0.02045275220165752,0.006675150923042488,0.008404228317139578,0.008466859673366056,0.007260485301999811,0.009754065763928637,0.018361385613927934,0.01844413125186809,0.025543585317509998,0.0064194338451176265,0.006965171340468438,0.010302942735575459,0.01040194318169846,0.011018631087836453,0.01559838369639611,0.021049244740968285,0.023871974158703946,0.017521469282722874,0.010674576323786145,0.012423138433487923,0.00857577715441918,0.012000882421742689,0.017452021750432818,0.028269155983536857,0.02198661874036807,0.01137492710901943,0.00819294857399823,0.009582628280159341,0.006088387693561787,0.0070298176211560206,0.022582005589344846,0.03604278857145542,0.02699566303069784,0.006277263021168351,0.009137951278452702,0.010853613174898654,0.008252103384364133,0.006908654908976651,0.020613187465688517,0.02540096698379602,0.024809334789077375,0.0033370662460276202,0.004649205438892211,0.01079271056285531,0.00336555402597788,0.005268243453065966,0.020090067783286085,0.01629920052308845,0.009890640488516697,-0.31742978121009396,-0.29781610189272756,-0.025467525419096533,-0.07660325894952587,0.2612298812310084,0.19920367599546582,0.804161516783082,0.0,-0.3322623455914363,0.0,0.0,0.753889235598361,0.16907263141855422,0.41156155704437597,0.703109242831189,-0.30574319991029825
Víctor Rodríguez Romero,0.0010022365672462206,0.0011871009379245425,0.0011292789348118165,0.00017024174327449473,0.001145028718527243,0.0007771330751083576,0.0,0.0012896188694059253,0.005198031664913409,0.001484383690513979,0.004352417104976614,0.001639611164525427,0.0009522110404633557,0.0008934222510327572,0.0007864660753865315,0.0023079190360566896,0.007276279792559385,0.006832566069667424,0.007827028982604246,0.004867723192918662,0.0016013984340413632,0.0025678428555361453,0.003749534916497547,0.0006086518963079465,0.013694241264902705,0.007777420432387262,0.00740674060089575,0.007519650587718462,0.006285392730349692,0.0037822472672616007,0.00836590561214552,0.0021372766443691,0.012217479289221771,0.012885834721237319,0.01162939331948604,0.007372963761190489,0.005000318591955827,0.0072075864095612835,0.006813924782560326,0.004070683503140479,0.02144754588580493,0.024545000159709035,0.019121350921194664,0.016035357889889308,0.009683263120410377,0.009824360132512885,0.012302519696653648,0.010435871640420149,0.034361633016726977,0.024103423856041487,0.021873681107749864,0.01739147576721008,0.018066773258997373,0.013504972128092776,0.012920776098265656,0.009029011839676264,0.024015384071054257,0.020400570944905935,0.014980767899158353,0.012658787606435594,0.009844756401150862,0.017213680475268167,0.01592593373958119,0.013428511414355606,0.03850133829678806,0.021338119490315468,0.02005114582167663,0.009115960988151312,0.006470243636656507,0.015595827145227465,0.015252442482027647,0.024124055118091375,0.0203120956477229,0.027783698302606425,0.020493909895085732,0.013002044429463861,0.008773674133331105,0.010382891494063238,0.018594159155636232,0.014094472099121088,0.011255061873561973,0.018478116249273525,0.013859183730973562,0.00516949695631195,0.009909974172584539,0.010850153296355875,0.012713258164961487,0.011152788670298282,0.005338558962494242,0.003644397713331083,0.004881670053239409,0.004372899111396515,0.002048471088483911,0.004981086141960801,0.006071352598902552,0.004458857464929178,-0.19683662204001856,0.5720715231836957,0.36513376442793033,-0.10741693412617274,-0.14381292365383433,0.3403043066374417,0.3266746411047836,0.0,-0.11754073009214706,0.0,0.0,0.5575120036781227,-0.16724241615306024,0.32974779949989635,0.5081914911296227,-0.44929938313692674
Víctor Ruíz Torre,0.006999216127966664,0.012571801790612949,0.014298840861393401,0.01329325230275215,0.012195729496071003,0.0033155385970409616,0.0,0.0003590563234410778,0.006765590865218548,0.016295421449595403,0.038093455835049306,0.025447242279361435,0.015232297192028838,0.004210837490312456,0.000580265095724548,0.0011922663802235837,0.015777563311277526,0.034469733185408594,0.0727519768417397,0.027536836607208914,0.01160554363361043,0.007446532538862652,0.0032133685197400703,0.00083472153436997,0.015763346812092485,0.04371197757696281,0.059437990824274235,0.03102097895400123,0.019713324274178025,0.0055425264024827866,0.0005408562287287794,0.0011060585595652633,0.01248032854755163,0.056683081376080295,0.08529361200305298,0.04855112211939381,0.015432377601729913,0.006173159923877122,0.0020304833697445492,0.0006823088516782882,0.012125388836263684,0.027337298876217875,0.053412110068402054,0.032912826335907315,0.019447257826858508,0.006760825563170543,0.0027747173584167,0.0004800777453811171,0.006829189975230611,0.01573185647083473,0.014526727112820341,0.010217950513195748,0.009311913331954016,0.004967670654321523,0.0012264819963217026,0.0,0.00188212586964695,0.0037820124846357763,0.004299318440256879,0.003036076584050235,0.0023701973838043656,0.001525128140677033,0.00025974025973789846,0.0,0.00027210884353482344,0.0013181075364399192,0.0008467273612743339,0.0009389109161945045,0.0013745106567939072,0.0,0.0,0.0,0.0007083825265584903,0.00012055455093378912,0.0006925169611818193,0.0005602771612568094,0.0,0.0008836524300350727,0.0,0.0,0.00019436345966825994,0.0,0.0,0.0005019416673505144,0.0025172352523294295,0.0005012531328276832,0.0,0.0,0.0,0.00019841269841132055,0.00014285714285642857,0.0018918188923766938,0.0017545695740987658,0.00028571428571285714,0.00028571428571285714,0.00014285714285642857,0.4614904461695744,0.3941352025281829,-0.5763154982802883,-0.2799735151153952,-0.2528629095843689,0.23059460281244476,-0.646248014494178,0.0,0.8131156965376488,0.0,0.0,-0.6183521666439481,-0.2638817996786047,-0.4801533438260209,-0.20905839831982675,-0.035191634907237826
Víctor Sánchez Mata,0.0017446176324208858,0.0012823503090208226,0.0006830905667809822,0.0030054470031109707,0.0024324866624116613,0.0016281027508046422,0.0019840506750993386,0.0017722387053870246,0.0012390163378898152,0.0007438289387432959,0.0034680564577058135,0.0029058312881661474,0.005295273792249677,0.00486826649997178,0.004386435623400147,0.00277899201656842,0.0030741392553046525,0.005158370934101317,0.006142080202494532,0.00684046690633997,0.007153986919688631,0.008131848348618648,0.008846901792330743,0.00540425780464193,0.00842345184930521,0.004581981631906424,0.014110566093276716,0.010406521345088236,0.012366733643774018,0.013527047745160534,0.017505317263499236,0.015167766308126943,0.00624774697780501,0.010814923233178968,0.012241245166007154,0.0157009895064538,0.015881520765951687,0.025664155559664843,0.03163953615373412,0.012636901387198158,0.009911218067781875,0.014078167382095354,0.02299677702146003,0.018849162282222106,0.029655637921843753,0.02397204869153602,0.028826647236994456,0.02607337255458916,0.011374421017301949,0.013443125072623857,0.017831353183371996,0.019979759624323443,0.01894746670369283,0.030253738005240994,0.03607305698005615,0.026135102491434924,0.009169031151701961,0.010184327955424009,0.009191077138158648,0.014448763987205755,0.01418817632873202,0.017810405374260294,0.025996027987641546,0.020246180711232405,0.008134038688668022,0.009377463063094726,0.011599719903961981,0.012224165686147115,0.0044945999022815925,0.012152346585685918,0.014885518091675508,0.016051876237315826,0.0052847979312393495,0.008329730722034148,0.006045326667859944,0.006070042819840195,0.00385571430849944,0.007594645461102299,0.009947154675967445,0.017253989658423518,0.0050927084091892194,0.0020493667431577436,0.005587225943626372,0.0035173115247019446,0.0034413371493345673,0.00496228233337104,0.007265831853041745,0.007725347705644283,0.0025984495068830634,0.0014174534989458553,0.0023263193081639417,0.0029897133994996076,0.0021258179387723636,0.001610173921403012,0.0025694453491025204,0.0038984980796918267,0.005370388255712163,0.1797565494172158,-0.04826123464093895,-0.1817947707594583,0.36759390691694854,0.08314143699782346,-0.12934813820941338,0.0,0.260174572751194,0.0,0.0,0.5143510284312925,0.033086686154278996,0.49889613899455826,0.5044823406171333,-0.19125780928198308
Wanderson Maciel Sousa Campos,0.0027550423428601622,0.002969932174707981,0.0013333333333155554,0.0004385964912242228,0.0013333333333155554,0.0007092198581509985,0.0062899106000736645,0.0008620689655023783,0.006358177382077207,0.0036245021118568197,0.004237361871708024,0.0023729356251868403,0.0008620689655023783,0.006158574540754825,0.004458134605140699,0.006449585052911791,0.008065310342582909,0.0038831944663179603,0.006821095719436292,0.001331453634065422,0.002768549280060804,0.006575167027118115,0.005079997449046721,0.002702702702678354,0.013883509888993584,0.004212667497976873,0.0026604590416083812,0.005973847282104568,0.0009259259259087792,0.004550976520128301,0.0061915721564651405,0.006184858746232884,0.011166209837610193,0.016420845830187793,0.011947757756005345,0.004288300129825432,0.006953260124005378,0.00151428023767289,0.005020088103370868,0.003815522445031694,0.023141254311189567,0.023368852635311146,0.01999318328696334,0.010231116441830826,0.0166509947472745,0.007483683380202941,0.010327932808031496,0.00865483643891303,0.01815922684676753,0.01802870439819828,0.01648273286422136,0.00499546777189977,0.0126680814056792,0.009607558800858843,0.023765278801929086,0.01920031240542337,0.03626800476842931,0.02580785642586365,0.01126221711638703,0.007777052592588429,0.009538538082585798,0.016503999450209694,0.012434480944571174,0.014000287047283802,0.03776840672960678,0.01754741148506374,0.008149148434428388,0.005641439382120602,0.0047064982258641945,0.007280824867008094,0.010835748201869274,0.008847050756288487,0.025133851479749975,0.012654711780463842,0.020004969011474284,0.01559481352772504,0.015159852038706281,0.027807511205269718,0.021421724392074126,0.031282846791118174,0.010321788743712543,0.02316995993651765,0.011961266665103767,0.00865869433204758,0.008098041650501073,0.0034705954837221885,0.0068542553906827865,0.02845757447875715,0.022917847612199047,0.014842399440873713,0.0023498592430174522,0.0008196721311341038,0.0,0.003474466803286641,0.005146553029334952,0.009118233559634523,-1.1126365224349735,0.11208185148229974,0.2389395015542755,-0.2799735151153952,-0.2528629095843689,-0.6396316461693596,0.49661394601486714,0.0,-0.4778612492519132,0.0,0.0,0.05182903355610249,-0.024322485605366984,-0.7490486277070697,-0.7460848342374891,-0.23748382392517248
Weligton Róbson Pena de Oliveira,0.012927255292954225,0.021533773286770825,0.019198777454679943,0.012819604908034335,0.01114531108742563,0.005555874928872767,0.0006796642486710116,0.0,0.021678330396039322,0.033446205864804054,0.02560745059903442,0.02060509547926733,0.014669425476997197,0.005745545324828073,0.0037192563396463074,0.0012688176749265062,0.026735302401867833,0.05585684970906951,0.04813478415375507,0.02184255723899948,0.019366552709851655,0.009676183923112537,0.0022501824332148597,0.00037893141341000794,0.027555628597131576,0.048740492960327425,0.05279331372214428,0.04312622109914191,0.019447241023335036,0.013465701226305343,0.002784962440346418,0.0,0.021090314206972084,0.04974950120733595,0.04662090596686477,0.025130402847952746,0.01807429091885314,0.009596729569667154,0.0031796874770694396,0.0,0.01414317183953053,0.03479809297129124,0.026581141486617017,0.023627068673065552,0.00928307952570809,0.005848021039799209,0.0016966964052216708,0.0010713424506416174,0.009792488458115036,0.012122355229471362,0.01560333245198288,0.01049281295115215,0.007867409372535553,0.002609349770628054,0.0009452263817132212,0.0,0.005663033082981426,0.004835305027619905,0.005871709004134813,0.0015806033047265431,0.000885451744022527,0.0013933398899271953,0.00018341892883247998,0.0,0.003978978422032575,0.0019546176966785834,0.0,0.0,0.00037893141341000794,0.00036683785766495995,0.0003134796238216016,0.0,0.00023946360153090412,0.00046193301198553115,0.000972597069702753,0.001491278465683143,0.00022391401701601132,0.0012383231461070355,0.0008309098462716674,0.0,0.0009074410163259783,0.0,0.000408079983674386,0.0014509034318229282,0.0007057384142470183,0.0,0.0,0.0004154549231358337,0.0,0.0,0.00201778809840636,0.00308370526205792,0.003917479168354357,0.001550569921539402,0.0,0.0,0.27030093581274667,-0.13242569903227416,-0.5801144498172621,-0.2799735151153952,-0.004680182983841937,-0.20731483987192398,-0.6792416236187374,0.0,0.6819093281815409,0.0,0.0,-0.46466633204705393,0.16907263141855425,-0.5431044112173717,-0.05054235460386422,0.5912651162345199
Wilfried Aimeric Zahibo,0.0,0.005617977528026764,0.0,0.004098360655704111,0.0,0.0,0.020952293239784404,0.0,0.004098360655704111,0.005617977528026764,0.004098360655704111,0.005617977528026764,0.0,0.016393442622816445,0.012295081967112336,0.01943267636746175,0.008196721311408223,0.016393442622816445,0.022471910112107057,0.005617977528026764,0.0,0.0,0.0,0.0,0.008196721311408223,0.023531037023165863,0.004098360655704111,0.016853932584080293,0.0,0.03324737520689674,0.012295081967112336,0.016393442622816445,0.008196721311408223,0.053278688524153454,0.030208141462251436,0.06437649659167587,0.020491803278520557,0.016853932584080293,0.004098360655704111,0.0,0.008196721311408223,0.013814698839434987,0.013814698839434987,0.08942715048716438,0.016393442622816445,0.020952293239784404,0.038404862773659655,0.0,0.0,0.008196721311408223,0.025050653895488516,0.036885245901337,0.01943267636746175,0.03066863142351528,0.025050653895488516,0.0,0.012295081967112336,0.012295081967112336,0.009716338183730876,0.004098360655704111,0.004098360655704111,0.011235955056053529,0.040384969607246156,0.004098360655704111,0.0,0.0,0.0,0.03218824829583793,0.0,0.005617977528026764,0.016853932584080293,0.005617977528026764,0.0,0.0,0.0,0.022471910112107057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004098360655704111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005617977528026764,0.0,0.0,0.0,0.0,-0.22537557251976953,-0.015912855572889725,-0.6864850928525267,-0.2799735151153952,-0.2528629095843689,-0.3588572451952705,-0.48677890372547405,0.0,-0.4778612492519132,0.0,0.0,-0.7094189125109921,0.16907263141855422,-0.20980457192399346,-0.1505302263877712,0.22345282976783676
